,Date (Monthly),"Coffee Arabica 
($/kg)"
1,1/1/1960,0.9409
2,2/1/1960,0.9469
3,3/1/1960,0.9281
4,4/1/1960,0.9303
5,5/1/1960,0.92
6,6/1/1960,0.9123
7,7/1/1960,0.916
8,8/1/1960,0.9292
9,9/1/1960,0.9226
10,10/1/1960,0.9237
11,11/1/1960,0.9116
12,12/1/1960,0.9006
13,1/1/1961,0.9145
14,2/1/1961,0.9167
15,3/1/1961,0.9105
16,4/1/1961,0.9017
17,5/1/1961,0.8929
18,6/1/1961,0.8891
19,7/1/1961,0.8929
20,8/1/1961,0.8935
21,9/1/1961,0.8891
22,10/1/1961,0.8852
23,11/1/1961,0.883
24,12/1/1961,0.8774
25,1/1/1962,0.8774
26,2/1/1962,0.877
27,3/1/1962,0.8609
28,4/1/1962,0.8466
29,5/1/1962,0.8256
30,6/1/1962,0.8047
31,7/1/1962,0.8131
32,8/1/1962,0.819
33,9/1/1962,0.8256
34,10/1/1962,0.8109
35,11/1/1962,0.8124
36,12/1/1962,0.8179
37,1/1/1963,0.8267
38,2/1/1963,0.8031
39,3/1/1963,0.8109
40,4/1/1963,0.808
41,5/1/1963,0.797
42,6/1/1963,0.7992
43,7/1/1963,0.8064
44,8/1/1963,0.8047
45,9/1/1963,0.802
46,10/1/1963,0.8042
47,11/1/1963,0.8069
48,12/1/1963,0.7998
49,1/1/1964,0.9259
50,2/1/1964,0.9414
51,3/1/1964,1.0351
52,4/1/1964,1.0042
53,5/1/1964,1.0203
54,6/1/1964,1.0053
55,7/1/1964,1.0214
56,8/1/1964,1.049
57,9/1/1964,1.0373
58,10/1/1964,1.0379
59,11/1/1964,1.034
60,12/1/1964,1.0053
61,1/1/1965,1.0119
62,2/1/1965,1.0384
63,3/1/1965,0.9899
64,4/1/1965,0.9744
65,5/1/1965,0.9612
66,6/1/1965,0.9811
67,7/1/1965,0.9811
68,8/1/1965,1.0009
69,9/1/1965,0.9987
70,10/1/1965,1.0097
71,11/1/1965,1.0251
72,12/1/1965,1.0318
73,1/1/1966,1.0119
74,2/1/1966,0.9722
75,3/1/1966,0.9546
76,4/1/1966,0.9546
77,5/1/1966,0.9458
78,6/1/1966,0.9237
79,7/1/1966,0.9171
80,8/1/1966,0.9171
81,9/1/1966,0.8995
82,10/1/1966,0.8885
83,11/1/1966,0.8869
84,12/1/1966,0.8728
85,1/1/1967,0.8501
86,2/1/1967,0.8441
87,3/1/1967,0.8228
88,4/1/1967,0.8508
89,5/1/1967,0.8891
90,6/1/1967,0.9092
91,7/1/1967,0.9026
92,8/1/1967,0.8761
93,9/1/1967,0.8607
94,10/1/1967,0.8472
95,11/1/1967,0.8666
96,12/1/1967,0.8512
97,1/1/1968,0.866
98,2/1/1968,0.8691
99,3/1/1968,0.8821
100,4/1/1968,0.886
101,5/1/1968,0.8816
102,6/1/1968,0.888
103,7/1/1968,0.8814
104,8/1/1968,0.8662
105,9/1/1968,0.8538
106,10/1/1968,0.8545
107,11/1/1968,0.8486
108,12/1/1968,0.8267
109,1/1/1969,0.8261
110,2/1/1969,0.8419
111,3/1/1969,0.8294
112,4/1/1969,0.8135
113,5/1/1969,0.8093
114,6/1/1969,0.795
115,7/1/1969,0.7776
116,8/1/1969,0.8126
117,9/1/1969,0.9026
118,10/1/1969,1.0401
119,11/1/1969,1.0247
120,12/1/1969,1.0479
121,1/1/1970,1.1369
122,2/1/1970,1.1453
123,3/1/1970,1.1711
124,4/1/1970,1.2028
125,5/1/1970,1.217
126,6/1/1970,1.2061
127,7/1/1970,1.2121
128,8/1/1970,1.1828
129,9/1/1970,1.1603
130,10/1/1970,1.1197
131,11/1/1970,1.0278
132,12/1/1970,0.9775
133,1/1/1971,1.0031
134,2/1/1971,0.9833
135,3/1/1971,1.0143
136,4/1/1971,0.9894
137,5/1/1971,1.0183
138,6/1/1971,1.0022
139,7/1/1971,0.9927
140,8/1/1971,1.0051
141,9/1/1971,0.9645
142,10/1/1971,0.9431
143,11/1/1971,0.9658
144,12/1/1971,1.0207
145,1/1/1972,0.9905
146,2/1/1972,0.9996
147,3/1/1972,1.0192
148,4/1/1972,1.0115
149,5/1/1972,1.0377
150,6/1/1972,1.0697
151,7/1/1972,1.2361
152,8/1/1972,1.2009
153,9/1/1972,1.1687
154,10/1/1972,1.1779
155,11/1/1972,1.1859
156,12/1/1972,1.2174
157,1/1/1973,1.278
158,2/1/1973,1.4542
159,3/1/1973,1.4193
160,4/1/1973,1.291
161,5/1/1973,1.4151
162,6/1/1973,1.4147
163,7/1/1973,1.3567
164,8/1/1973,1.3307
165,9/1/1973,1.3272
166,10/1/1973,1.3779
167,11/1/1973,1.3931
168,12/1/1973,1.4235
169,1/1/1974,1.5304
170,2/1/1974,1.6466
171,3/1/1974,1.5754
172,4/1/1974,1.5498
173,5/1/1974,1.5657
174,6/1/1974,1.5898
175,7/1/1974,1.5232
176,8/1/1974,1.379
177,9/1/1974,1.2039
178,10/1/1974,1.2518
179,11/1/1974,1.3069
180,12/1/1974,1.2959
181,1/1/1975,1.2311
182,2/1/1975,1.1788
183,3/1/1975,1.1034
184,4/1/1975,1.0503
185,5/1/1975,1.121
186,6/1/1975,1.233
187,7/1/1975,1.4478
188,8/1/1975,1.8404
189,9/1/1975,1.7831
190,10/1/1975,1.7723
191,11/1/1975,1.709
192,12/1/1975,1.8353
193,1/1/1976,2.047
194,2/1/1976,2.1874
195,3/1/1976,2.1958
196,4/1/1976,2.7002
197,5/1/1976,2.9864
198,6/1/1976,3.2977
199,7/1/1976,3.0256
200,8/1/1976,3.3848
201,9/1/1976,3.5133
202,10/1/1976,3.8215
203,11/1/1976,4.0342
204,12/1/1976,4.566
205,1/1/1977,4.8272
206,2/1/1977,5.4119
207,3/1/1977,6.7058
208,4/1/1977,7.0036
209,5/1/1977,6.2889
210,6/1/1977,5.7781
211,7/1/1977,4.8488
212,8/1/1977,4.396
213,9/1/1977,4.1778
214,10/1/1977,3.7703
215,11/1/1977,4.3466
216,12/1/1977,4.4714
217,1/1/1978,4.545
218,2/1/1978,4.3561
219,3/1/1978,3.8576
220,4/1/1978,3.9368
221,5/1/1978,3.7397
222,6/1/1978,3.7148
223,7/1/1978,2.9498
224,8/1/1978,3.0472
225,9/1/1978,3.4244
226,10/1/1978,3.3964
227,11/1/1978,3.2223
228,12/1/1978,2.8898
229,1/1/1979,2.8349
230,2/1/1979,2.7119
231,3/1/1979,2.8735
232,4/1/1979,3.0563
233,5/1/1979,3.3023
234,6/1/1979,4.2589
235,7/1/1979,4.4899
236,8/1/1979,4.353
237,9/1/1979,4.5717
238,10/1/1979,4.6207
239,11/1/1979,4.5574
240,12/1/1979,4.2831
241,1/1/1980,3.8078
242,2/1/1980,3.7102
243,3/1/1980,4.1173
244,4/1/1980,4.0528
245,5/1/1980,4.2315
246,6/1/1980,4.0503
247,7/1/1980,3.5164
248,8/1/1980,3.1001
249,9/1/1980,2.8559
250,10/1/1980,2.8373
251,11/1/1980,2.5986
252,12/1/1980,2.7172
253,1/1/1981,2.8894
254,2/1/1981,2.8517
255,3/1/1981,2.8574
256,4/1/1981,2.8887
257,5/1/1981,2.8329
258,6/1/1981,2.5104
259,7/1/1981,2.6691
260,8/1/1981,2.782
261,9/1/1981,2.8038
262,10/1/1981,3.0225
263,11/1/1981,3.1804
264,12/1/1981,3.1343
265,1/1/1982,3.1786
266,2/1/1982,3.4046
267,3/1/1982,3.2196
268,4/1/1982,3.1224
269,5/1/1982,3.0333
270,6/1/1982,3.1004
271,7/1/1982,2.9434
272,8/1/1982,2.9308
273,9/1/1982,3.0042
274,10/1/1982,3.0955
275,11/1/1982,3.045
276,12/1/1982,2.9729
277,1/1/1983,2.8651
278,2/1/1983,2.7983
279,3/1/1983,2.7567
280,4/1/1983,2.7505
281,5/1/1983,2.8323
282,6/1/1983,2.8071
283,7/1/1983,2.8294
284,8/1/1983,2.8559
285,9/1/1983,2.9169
286,10/1/1983,3.1026
287,11/1/1983,3.187
288,12/1/1983,3.2333
289,1/1/1984,3.1683
290,2/1/1984,3.2168
291,3/1/1984,3.2699
292,4/1/1984,3.3116
293,5/1/1984,3.3124
294,6/1/1984,3.2474
295,7/1/1984,3.1771
296,8/1/1984,3.2121
297,9/1/1984,3.1356
298,10/1/1984,3.0175
299,11/1/1984,3.0911
300,12/1/1984,3.1041
301,1/1/1985,3.2053
302,2/1/1985,3.1764
303,3/1/1985,3.2602
304,4/1/1985,3.1189
305,5/1/1985,3.1458
306,6/1/1985,3.1281
307,7/1/1985,2.9778
308,8/1/1985,2.9427
309,9/1/1985,2.9427
310,10/1/1985,3.0979
311,11/1/1985,3.4315
312,12/1/1985,4.3422
313,1/1/1986,5.2441
314,2/1/1986,5.0307
315,3/1/1986,5.2823
316,4/1/1986,4.9833
317,5/1/1986,4.6592
318,6/1/1986,3.9039
319,7/1/1986,3.7988
320,8/1/1986,3.8345
321,9/1/1986,4.4011
322,10/1/1986,3.9152
323,11/1/1986,3.4545
324,12/1/1986,3.0034
325,1/1/1987,2.7234
326,2/1/1987,2.6645
327,3/1/1987,2.2877
328,4/1/1987,2.3712
329,5/1/1987,2.586
330,6/1/1987,2.3176
331,7/1/1987,2.2023
332,8/1/1987,2.2531
333,9/1/1987,2.4365
334,10/1/1987,2.6319
335,11/1/1987,2.7884
336,12/1/1987,2.7972
337,1/1/1988,2.8223
338,2/1/1988,3.0544
339,3/1/1988,3.0104
340,4/1/1988,3.0075
341,5/1/1988,3.0567
342,6/1/1988,3.1718
343,7/1/1988,3.1299
344,8/1/1988,2.9228
345,9/1/1988,3.0391
346,10/1/1988,2.9502
347,11/1/1988,2.9848
348,12/1/1988,3.2546
349,1/1/1989,3.3563
350,2/1/1989,3.0854
351,3/1/1989,3.0966
352,4/1/1989,3.172
353,5/1/1989,3.0993
354,6/1/1989,2.7628
355,7/1/1989,1.942
356,8/1/1989,1.7308
357,9/1/1989,1.7289
358,10/1/1989,1.5135
359,11/1/1989,1.5624
360,12/1/1989,1.5977
361,1/1/1990,1.6761
362,2/1/1990,1.8508
363,3/1/1990,2.0885
364,4/1/1990,2.088
365,5/1/1990,2.0496
366,6/1/1990,1.9654
367,7/1/1990,1.9103
368,8/1/1990,2.0818
369,9/1/1990,2.103
370,10/1/1990,2.019
371,11/1/1990,1.8678
372,12/1/1990,1.9661
373,1/1/1991,1.8945
374,2/1/1991,1.9667
375,3/1/1991,2.0628
376,4/1/1991,2.0273
377,5/1/1991,1.9375
378,6/1/1991,1.891
379,7/1/1991,1.8351
380,8/1/1991,1.8027
381,9/1/1991,1.9193
382,10/1/1991,1.7586
383,11/1/1991,1.724
384,12/1/1991,1.6612
385,1/1/1992,1.6184
386,2/1/1992,1.5091
387,3/1/1992,1.5514
388,4/1/1992,1.4533
389,5/1/1992,1.3417
390,6/1/1992,1.3027
391,7/1/1992,1.2831
392,8/1/1992,1.1669
393,9/1/1992,1.1735
394,10/1/1992,1.3574
395,11/1/1992,1.4839
396,12/1/1992,1.7016
397,1/1/1993,1.5298
398,2/1/1993,1.4914
399,3/1/1993,1.4026
400,4/1/1993,1.2758
401,5/1/1993,1.3708
402,6/1/1993,1.3779
403,7/1/1993,1.5831
404,8/1/1993,1.6958
405,9/1/1993,1.7807
406,10/1/1993,1.6896
407,11/1/1993,1.7328
408,12/1/1993,1.7921
409,1/1/1994,1.7405
410,2/1/1994,1.8503
411,3/1/1994,1.9181
412,4/1/1994,1.9967
413,5/1/1994,2.687
414,6/1/1994,3.1621
415,7/1/1994,4.8256
416,8/1/1994,4.4189
417,9/1/1994,4.8943
418,10/1/1994,4.45
419,11/1/1994,4.0325
420,12/1/1994,3.7157
421,1/1/1995,3.8056
422,2/1/1995,3.7431
423,3/1/1995,3.9558
424,4/1/1995,3.8449
425,5/1/1995,3.7701
426,6/1/1995,3.4059
427,7/1/1995,3.2112
428,8/1/1995,3.3777
429,9/1/1995,2.9643
430,10/1/1995,2.8058
431,11/1/1995,2.7613
432,12/1/1995,2.3422
433,1/1/1996,2.4394
434,2/1/1996,2.7357
435,3/1/1996,2.6641
436,4/1/1996,2.7227
437,5/1/1996,2.8499
438,6/1/1996,2.7659
439,7/1/1996,2.7
440,8/1/1996,2.7827
441,9/1/1996,2.6169
442,10/1/1996,2.7381
443,11/1/1996,2.7353
444,12/1/1996,2.5798
445,1/1/1997,2.9291
446,2/1/1997,3.7119
447,3/1/1997,4.2924
448,4/1/1997,4.5633
449,5/1/1997,5.8923
450,6/1/1997,4.8947
451,7/1/1997,4.1978
452,8/1/1997,4.2064
453,9/1/1997,4.1859
454,10/1/1997,3.6963
455,11/1/1997,3.5333
456,12/1/1997,3.9119
457,1/1/1998,3.9198
458,2/1/1998,3.9282
459,3/1/1998,3.4756
460,4/1/1998,3.3146
461,5/1/1998,3.0362
462,6/1/1998,2.7542
463,7/1/1998,2.5926
464,8/1/1998,2.7163
465,9/1/1998,2.4659
466,10/1/1998,2.4189
467,11/1/1998,2.5655
468,12/1/1998,2.588
469,1/1/1999,2.4903
470,2/1/1999,2.3254
471,3/1/1999,2.3234
472,4/1/1999,2.2511
473,5/1/1999,2.4487
474,6/1/1999,2.3636
475,7/1/1999,2.0911
476,8/1/1999,2.0144
477,9/1/1999,1.8587
478,10/1/1999,2.0768
479,11/1/1999,2.4996
480,12/1/1999,2.7439
481,1/1/2000,2.4496
482,2/1/2000,2.2805
483,3/1/2000,2.2207
484,4/1/2000,2.0858
485,5/1/2000,2.0756
486,6/1/2000,1.9057
487,7/1/2000,1.9257
488,8/1/2000,1.6958
489,9/1/2000,1.6707
490,10/1/2000,1.6901
491,11/1/2000,1.5772
492,12/1/2000,1.4586
493,1/1/2001,1.4546
494,2/1/2001,1.4813
495,3/1/2001,1.4661
496,4/1/2001,1.4579
497,5/1/2001,1.526
498,6/1/2001,1.4088
499,7/1/2001,1.2946
500,8/1/2001,1.3166
501,9/1/2001,1.2802
502,10/1/2001,1.2434
503,11/1/2001,1.2974
504,12/1/2001,1.2505
505,1/1/2002,1.2842
506,2/1/2002,1.3034
507,3/1/2002,1.4213
508,4/1/2002,1.4425
509,5/1/2002,1.3536
510,6/1/2002,1.2912
511,7/1/2002,1.2452
512,8/1/2002,1.1964
513,9/1/2002,1.3375
514,10/1/2002,1.4491
515,11/1/2002,1.5404
516,12/1/2002,1.4145
517,1/1/2003,1.445569
518,2/1/2003,1.464088
519,3/1/2003,1.361353
520,4/1/2003,1.426169
521,5/1/2003,1.460781
522,6/1/2003,1.3457
523,7/1/2003,1.387808
524,8/1/2003,1.408532
525,9/1/2003,1.464099
526,10/1/2003,1.417571
527,11/1/2003,1.373037
528,12/1/2003,1.429917
529,1/1/2004,1.603420126
530,2/1/2004,1.680140902
531,3/1/2004,1.720926372
532,4/1/2004,1.663165328
533,5/1/2004,1.697336938
534,6/1/2004,1.812418102
535,7/1/2004,1.652142228
536,8/1/2004,1.622820782
537,9/1/2004,1.774057714
538,10/1/2004,1.77582141
539,11/1/2004,1.990110474
540,12/1/2004,2.295450344
541,1/1/2005,2.362470792
542,2/1/2005,2.664503732
543,3/1/2005,2.976898386
544,4/1/2005,2.855644286
545,5/1/2005,2.830070694
546,6/1/2005,2.671117592
547,7/1/2005,2.423538766
548,8/1/2005,2.38539884
549,9/1/2005,2.193376438
550,10/1/2005,2.31595331
551,11/1/2005,2.375257588
552,12/1/2005,2.331826574
553,1/1/2006,2.73813804
554,2/1/2006,2.626143344
555,3/1/2006,2.505771092
556,4/1/2006,2.544572404
557,5/1/2006,2.410972432
558,6/1/2006,2.27406553
559,7/1/2006,2.314851
560,8/1/2006,2.463221926
561,9/1/2006,2.421334146
562,10/1/2006,2.438971106
563,11/1/2006,2.695588874
564,12/1/2006,2.831613928
565,1/1/2007,2.745413286
566,2/1/2007,2.690297786
567,3/1/2007,2.581169096
568,4/1/2007,2.52649452
569,5/1/2007,2.496511688
570,6/1/2007,2.630773046
571,7/1/2007,2.593294506
572,8/1/2007,2.715871378
573,9/1/2007,2.822795448
574,10/1/2007,2.960584198
575,11/1/2007,2.8880522
576,12/1/2007,3.033116196
577,1/1/2008,3.083381532
578,2/1/2008,3.467646798
579,3/1/2008,3.304504918
580,4/1/2008,3.10190034
581,5/1/2008,3.12945809
582,6/1/2008,3.22205213
583,7/1/2008,3.248728032
584,8/1/2008,3.228225066
585,9/1/2008,3.158559074
586,10/1/2008,2.724689858
587,11/1/2008,2.687211318
588,12/1/2008,2.622836414
589,1/1/2009,2.82852746
590,2/1/2009,2.854541976
591,3/1/2009,2.833377624
592,4/1/2009,2.973591456
593,5/1/2009,3.328755738
594,6/1/2009,3.302300298
595,7/1/2009,3.10630958
596,8/1/2009,3.301638912
597,9/1/2009,3.274522086
598,10/1/2009,3.407681134
599,11/1/2009,3.355652102
600,12/1/2009,3.486815969
601,1/1/2010,3.50314118
602,2/1/2010,3.480213132
603,3/1/2010,3.6265999
604,4/1/2010,3.731098888
605,5/1/2010,3.820165536
606,6/1/2010,4.20861958
607,7/1/2010,4.480008302
608,8/1/2010,4.664755458
609,9/1/2010,4.909909202
610,10/1/2010,4.798134968
611,11/1/2010,5.147346776
612,12/1/2010,5.471205454
613,1/1/2011,5.815126174
614,2/1/2011,6.346880518
615,3/1/2011,6.439033634
616,4/1/2011,6.616505544
617,5/1/2011,6.417428358
618,6/1/2011,6.062264076
619,7/1/2011,5.908822524
620,8/1/2011,5.962174328
621,9/1/2011,6.060059456
622,10/1/2011,5.463489284
623,11/1/2011,5.403303158
624,12/1/2011,5.218556002
625,1/1/2012,5.229508955
626,2/1/2012,4.941876192
627,3/1/2012,4.437018212
628,4/1/2012,4.22074499
629,5/1/2012,4.07083083
630,6/1/2012,3.718973478
631,7/1/2012,4.19869879
632,8/1/2012,3.854212537
633,9/1/2012,3.945828876
634,10/1/2012,3.821047384
635,11/1/2012,3.525407842
636,12/1/2012,3.367336588
637,1/1/2013,3.467646798
638,2/1/2013,3.295025052
639,3/1/2013,3.302079836
640,4/1/2013,3.302741222
641,5/1/2013,3.24489391
642,6/1/2013,3.048096589
643,7/1/2013,3.050916106
644,8/1/2013,2.979634119
645,9/1/2013,2.916302831
646,10/1/2013,2.83734594
647,11/1/2013,2.690035331
648,12/1/2013,2.777159814
649,1/1/2014,2.926192126
650,2/1/2014,3.828102168
651,3/1/2014,4.719870958
652,4/1/2014,4.926884776
653,5/1/2014,4.72229604
654,6/1/2014,4.362722518
655,7/1/2014,4.34089678
656,8/1/2014,4.695179214
657,9/1/2014,4.641386486
658,10/1/2014,4.966788398
659,11/1/2014,4.616033356
660,12/1/2014,4.339133084
661,1/1/2015,4.188778
662,2/1/2015,3.943844718
663,3/1/2015,3.543706188
664,4/1/2015,3.6155768
665,5/1/2015,3.493881776
666,6/1/2015,3.522100912
667,7/1/2015,3.40503559
668,8/1/2015,3.459489704
669,9/1/2015,3.22205213
670,10/1/2015,3.37858015
671,11/1/2015,3.262396676
672,12/1/2015,3.277388092
673,1/1/2016,3.197360386
674,2/1/2016,3.25622374
675,3/1/2016,3.4722765
676,4/1/2016,3.399964964
677,5/1/2016,3.421349778
678,6/1/2016,3.64754379
679,7/1/2016,3.786655312
680,8/1/2016,3.693620348
681,9/1/2016,3.88674506
682,10/1/2016,3.945387952
683,11/1/2016,4.059146344
684,12/1/2016,3.566634236
685,1/1/2017,3.717209782
686,2/1/2017,3.66738537
687,3/1/2017,3.53069893
688,4/1/2017,3.42597948
689,5/1/2017,3.30693
690,6/1/2017,3.157456764
691,7/1/2017,3.299434292
692,8/1/2017,3.304284456
693,9/1/2017,3.231091072
694,10/1/2017,3.102120802
695,11/1/2017,3.10630958
696,12/1/2017,3.029588804
697,1/1/2018,3.060233022
698,2/1/2018,3.004456136
699,3/1/2018,2.976898386
700,4/1/2018,2.961686508
701,5/1/2018,2.989685182
702,6/1/2018,2.954852186
703,7/1/2018,2.87923372
704,8/1/2018,2.760404702
705,9/1/2018,2.671558516
706,10/1/2018,3.027825108
707,11/1/2018,3.022754482
708,12/1/2018,2.80207202
709,1/1/2019,2.832054852
710,2/1/2019,2.83183439
711,3/1/2019,2.731303718
712,4/1/2019,2.670456206
713,5/1/2019,2.65766941
714,6/1/2019,2.860053526
715,7/1/2019,2.986598714
716,8/1/2019,2.782891826
717,9/1/2019,2.841534718
718,10/1/2019,2.799646938
719,11/1/2019,3.108073276
720,12/1/2019,3.455080464
721,1/1/2020,3.134749178
722,2/1/2020,2.9872601
723,3/1/2020,3.270112846
724,4/1/2020,3.406578824
725,5/1/2020,3.303402608
726,6/1/2020,3.119978224
727,7/1/2020,3.235941236
728,8/1/2020,3.59904215
729,9/1/2020,3.672015072
730,10/1/2020,3.352345172
731,11/1/2020,3.323023726
732,12/1/2020,3.479110822
733,1/1/2021,3.542383416
734,2/1/2021,3.669149066
735,3/1/2021,3.68281771
736,4/1/2021,3.71809163
737,5/1/2021,4.110734452
738,6/1/2021,4.243011652
739,7/1/2021,4.503818198
740,8/1/2021,4.767270288
741,9/1/2021,4.972299948
742,10/1/2021,5.314456972
743,11/1/2021,5.709083952
744,12/1/2021,5.910145296
745,1/1/2022,5.976283896
746,2/1/2022,6.169188146
747,3/1/2022,5.698501776
748,4/1/2022,5.854147948
749,5/1/2022,5.741271404
750,6/1/2022,6.033824478
751,7/1/2022,5.639197498
752,8/1/2022,5.917861466
753,9/1/2022,5.897138038
754,10/1/2022,5.292851696
755,11/1/2022,4.715461718
756,12/1/2022,4.629481538
